userName,content,score,thumbsUpCount,at
Pengguna Google,"I like this application, besides being helpful, it also really relieves loneliness. And if it could send videos too, it would be really fun too.",5,0,2024-09-29 11:35:04
Pengguna Google,"cool apps, i can ask anything!!",5,0,2024-09-28 05:34:26
Pengguna Google,very good to used. thanks so much!,5,0,2024-10-01 10:43:56
Pengguna Google,it's working.. very good,5,0,2024-09-26 04:18:13
Pengguna Google,Chatgpt is very smart and it is very good app,5,0,2024-09-26 05:27:52
Pengguna Google,emang nggak bisa voice note ya?,5,0,2024-09-26 02:00:50
Pengguna Google,aplikasi pay to win,1,0,2024-10-11 01:22:44
Pengguna Google,this helps me do my assignment very easy,5,0,2024-09-28 09:31:11
Pengguna Google,BERGUNA BANGET FOR A LONG TIME AGO,5,0,2024-10-03 14:44:14
Pengguna Google,Very helpful AI ever exist,5,0,2024-09-27 12:23:27
Pengguna Google,good aplikasian and i really need ed,5,0,2024-09-30 08:36:39
Pengguna Google,"Best,by: Luna",5,0,2024-10-05 05:37:50
Pengguna Google,Its Amazing app_~,5,0,2024-10-24 14:56:53
Pengguna Google,mantap👍👍♥️❤️,5,0,2024-09-26 10:23:21
Pengguna Google,recommended,4,0,2024-09-25 10:19:19
Pengguna Google,serbaguna,4,0,2024-09-26 03:06:57
Pengguna Google,Membantu,4,0,2024-09-28 14:47:17
Pengguna Google,oke,4,0,2024-10-07 20:28:55
Pengguna Google,wooow,4,0,2024-10-01 10:25:24
Pengguna Google,bgus,4,0,2024-09-26 01:40:07
Pengguna Google,bagus,4,0,2024-09-30 07:23:34
Pengguna Google,good,4,0,2024-10-01 12:42:13
Pengguna Google,mantap,4,0,2024-09-30 04:11:12
Pengguna Google,good,4,0,2024-10-05 14:18:30
Pengguna Google,good,4,0,2024-09-27 05:50:52
Pengguna Google,keran,4,0,2024-09-25 20:10:10
Pengguna Google,mantap,4,0,2024-09-28 08:15:19
Pengguna Google,baik,4,0,2024-10-15 08:50:16
Pengguna Google,keren,4,0,2024-09-27 09:08:51
Pengguna Google,bagus,4,0,2024-10-01 03:01:56
Pengguna Google,bagus,4,0,2024-09-27 00:35:45
Pengguna Google,good,4,0,2024-09-26 05:24:55
Pengguna Google,mantap,4,0,2024-10-02 05:11:43
Pengguna Google,bagus,4,0,2024-09-26 14:31:13
Pengguna Google,sippo,4,0,2024-10-01 11:38:12
Pengguna Google,Kholed,4,0,2024-09-27 11:22:19
Pengguna Google,baguss,4,0,2024-09-28 00:48:38
Pengguna Google,use friendly tob markotob,5,0,2024-09-27 10:31:06
Pengguna Google,baguss banget dan sangat membantu,5,0,2024-09-25 13:15:25
Pengguna Google,sering error,3,0,2024-09-30 22:18:58
Pengguna Google,mantap lah,4,0,2024-10-01 03:45:35
Pengguna Google,so good,4,0,2024-09-30 12:45:05
Pengguna Google,Rama banget,4,0,2024-09-29 14:28:01
Pengguna Google,BAGUS BANGETTT,4,0,2024-10-02 06:25:01
Pengguna Google,mntap bngt,4,0,2024-09-28 10:27:18
Pengguna Google,mantap,3,0,2024-10-17 01:35:35
Pengguna Google,kikir,3,0,2024-09-27 23:44:42
Pengguna Google,biasa,3,0,2024-09-27 09:36:23
Pengguna Google,lumayan,3,0,2024-10-01 05:42:21
Pengguna Google,bagus,3,0,2024-09-30 04:34:06
Pengguna Google,baik,3,0,2024-10-01 02:34:30
Pengguna Google,bagus,3,0,2024-10-03 13:42:04
Pengguna Google,keren bgt🗿,5,0,2024-10-01 00:30:27
Pengguna Google,No comment🗣️🗣️💯💯💯🔥🔥,5,0,2024-10-01 01:08:39
Pengguna Google,"luar biasa,",5,0,2024-09-30 00:52:54
Pengguna Google,"baguss bgtt,,",5,0,2024-10-09 15:33:24
Pengguna Google,bagus☺️,5,0,2024-10-02 11:23:08
Pengguna Google,cukup 👍,4,0,2024-09-30 14:17:19
Pengguna Google,nc jobbb🩷,5,0,2024-09-28 09:25:53
Pengguna Google,👍🏻 mantap,5,0,2024-10-04 03:50:32
Pengguna Google,superior!!!!,5,0,2024-09-25 21:25:53
Pengguna Google,istimiwir!,5,0,2024-09-28 16:49:17
Pengguna Google,sngat membabtu,1,0,2024-10-01 13:52:49
Pengguna Google,ai guoblok,1,0,2024-09-30 05:34:54
Pengguna Google,sangat baik,2,0,2024-10-13 08:33:27
Pengguna Google,💪👌👌,3,0,2024-10-01 16:28:20
Pengguna Google,The good apk👍👍👍,5,0,2024-09-30 08:56:30
Pengguna Google,gg developer tingkatkan,5,0,2024-09-26 11:50:52
Pengguna Google,I got something better,5,0,2024-09-29 12:42:52
Pengguna Google,i think so good,5,0,2024-09-28 19:39:53
Pengguna Google,M Ahza Azumie,5,0,2024-10-03 07:11:44
Pengguna Google,fitur ny bagus,5,0,2024-09-29 17:22:32
Pengguna Google,improve the exploration please,5,0,2024-10-02 04:43:56
Pengguna Google,gege apk nya,5,0,2024-09-26 01:58:25
Pengguna Google,keren!!!,5,0,2024-09-29 15:22:00
Pengguna Google,Eror,1,0,2025-01-04 05:03:26
Pengguna Google,biji,1,0,2024-09-27 07:51:38
Pengguna Google,Gaje,1,0,2024-10-02 00:46:57
Pengguna Google,bagus!,5,0,2024-09-26 02:58:38
Pengguna Google,sangat bagussssss👍👍👍👍,5,0,2024-10-15 06:22:54
Pengguna Google,mantrap,2,0,2024-09-30 12:50:07
Pengguna Google,bagus,2,0,2024-10-04 13:02:59
Pengguna Google,bagus,5,0,2024-09-28 14:05:15
Pengguna Google,Bagusssss,5,0,2024-09-26 11:23:29
Pengguna Google,mantap,5,0,2024-09-29 23:01:52
Pengguna Google,perfect,5,0,2024-10-01 01:24:26
Pengguna Google,mantap,5,0,2024-10-04 11:49:21
Pengguna Google,mantab,5,0,2024-09-30 03:56:17
Pengguna Google,nguwawor,5,0,2024-09-29 05:03:43
Pengguna Google,bagus,5,0,2024-09-29 13:52:48
Pengguna Google,menarik,5,0,2024-09-30 22:53:04
Pengguna Google,bagus,5,0,2024-10-01 09:23:45
Pengguna Google,baik,5,0,2024-10-13 23:56:51
Pengguna Google,like,5,0,2024-09-28 05:02:07
Pengguna Google,baik,5,0,2024-09-29 03:44:29
Pengguna Google,mantap,5,0,2024-09-30 07:16:54
Pengguna Google,bagus,5,0,2024-10-02 23:40:43
Pengguna Google,oke,5,0,2024-09-28 10:26:04
Pengguna Google,bagus,5,0,2024-10-02 12:07:29
Pengguna Google,membantu,5,0,2024-10-26 04:47:18
Pengguna Google,Goooood,5,0,2025-03-02 00:27:20
Pengguna Google,oke,5,0,2024-09-29 08:38:26
Pengguna Google,bagus,5,0,2024-09-27 10:19:00
Pengguna Google,mantul,5,0,2024-10-03 04:29:10
Pengguna Google,keren,5,0,2024-09-25 04:35:01
Pengguna Google,mantap,5,0,2024-09-27 13:27:00
Pengguna Google,nice,5,0,2024-09-28 17:57:19
Pengguna Google,mantap,5,0,2024-09-28 13:49:11
Pengguna Google,good,5,0,2024-09-30 03:32:34
Pengguna Google,bagus,5,0,2024-10-04 10:58:50
Pengguna Google,keren,5,0,2024-09-27 00:34:59
Pengguna Google,Baguss,5,0,2024-09-27 05:24:38
Pengguna Google,mantap,5,0,2024-09-30 14:44:53
Pengguna Google,mantap,5,0,2024-10-03 14:32:32
Pengguna Google,bagus,5,0,2024-10-02 15:06:12
Pengguna Google,bagus,5,0,2024-10-03 01:40:11
Pengguna Google,bagus,5,0,2024-09-28 12:35:35
Pengguna Google,mantap,5,0,2024-10-10 02:58:21
Pengguna Google,bagus,5,0,2024-09-27 11:08:12
Pengguna Google,bagus,5,0,2024-09-30 15:30:20
Pengguna Google,gut,5,0,2024-09-26 03:28:39
Pengguna Google,Memuaskan,5,0,2024-10-01 00:42:51
Pengguna Google,good,5,0,2024-09-28 12:16:36
Pengguna Google,bagus,5,0,2024-09-29 12:23:07
Pengguna Google,Madep,5,0,2024-09-29 16:17:36
Pengguna Google,Good,5,0,2024-09-28 15:09:33
Pengguna Google,keren,5,0,2024-09-27 16:34:22
Pengguna Google,good,5,0,2024-10-05 06:48:03
Pengguna Google,bagus,5,0,2024-09-26 13:50:18
Pengguna Google,baikkkkkkkkkkk,5,0,2024-10-01 03:13:37
Pengguna Google,bermanfaat,5,0,2024-09-27 08:44:57
Pengguna Google,manfaat,5,0,2024-10-02 03:09:29
Pengguna Google,menarik,5,0,2024-09-26 02:34:54
Pengguna Google,membantu,5,0,2024-09-30 11:53:04
Pengguna Google,keren,5,0,2024-10-04 01:43:45
Pengguna Google,suep,5,0,2024-10-03 06:28:47
Pengguna Google,mantap,5,0,2024-09-27 03:50:29
Pengguna Google,keren,5,0,2024-10-02 04:32:06
Pengguna Google,mantap,5,0,2024-10-01 19:47:39
Pengguna Google,Kerenn,5,0,2024-10-25 13:01:52
Pengguna Google,keren,5,0,2024-09-29 01:13:42
Pengguna Google,geloooo,5,0,2024-10-04 05:49:35
Pengguna Google,bagus,5,0,2024-10-16 11:52:17
Pengguna Google,wow,5,0,2024-09-28 03:53:57
Pengguna Google,terimakasih,5,0,2024-10-10 07:32:57
Pengguna Google,gokill,5,0,2024-10-02 13:45:04
Pengguna Google,good,5,0,2024-09-26 04:21:57
Pengguna Google,mantap,5,0,2024-09-26 19:34:34
Pengguna Google,keren,5,0,2024-10-01 14:48:55
Pengguna Google,bagus,5,0,2024-10-06 12:27:22
Pengguna Google,oke,5,0,2024-10-01 12:38:25
Pengguna Google,bagus,5,0,2024-09-30 22:58:01
Pengguna Google,mantap,5,0,2024-10-01 12:26:28
Pengguna Google,Mantepp,5,0,2024-09-27 14:32:13
Pengguna Google,mantab,5,0,2024-09-30 04:03:01
Pengguna Google,bagus,5,0,2024-09-25 17:02:57
Pengguna Google,bagus,5,0,2024-09-29 09:03:34
Pengguna Google,bagus,5,0,2024-10-03 02:39:20
Pengguna Google,apek,5,0,2024-09-27 05:30:38
Pengguna Google,terbaik,5,0,2024-10-04 10:54:25
Pengguna Google,Bagus,5,0,2024-12-07 11:30:17
Pengguna Google,Seru juga,5,0,2024-09-26 06:07:15
Pengguna Google,keren,5,0,2024-09-27 03:27:25
Pengguna Google,Naisse,5,0,2024-09-30 03:40:13
Pengguna Google,good,5,0,2024-10-01 07:05:50
Pengguna Google,anjayyy,5,0,2024-09-26 14:57:00
Pengguna Google,keren,5,0,2024-09-30 08:57:50
Pengguna Google,mantap,5,0,2024-10-02 05:48:40
Pengguna Google,ok,5,0,2024-10-01 14:58:04
Pengguna Google,bgus,5,0,2024-09-28 03:32:33
Pengguna Google,respect,5,0,2024-09-26 07:12:20
Pengguna Google,baik,5,0,2024-09-27 02:52:36
Pengguna Google,Terbaik,5,0,2024-09-28 23:36:33
Pengguna Google,baguss,5,0,2024-09-29 04:06:25
Pengguna Google,good,5,0,2024-09-29 05:50:36
Pengguna Google,bagus,5,0,2024-10-01 01:38:57
Pengguna Google,bagus,5,0,2024-09-28 15:32:01
Pengguna Google,Bagus,5,0,2024-10-01 08:44:32
Pengguna Google,baikkkkkkk,5,0,2024-10-02 02:33:16
Pengguna Google,Good,5,0,2024-10-03 09:10:20
Pengguna Google,baguss,5,0,2024-09-26 15:03:58
Pengguna Google,makasih,5,0,2024-10-01 12:12:37
Pengguna Google,mantap,5,0,2024-10-01 02:00:19
Pengguna Google,Keren,5,0,2024-09-29 11:44:29
Pengguna Google,goks,5,0,2024-09-28 01:04:49
Pengguna Google,good,5,0,2024-09-25 21:35:35
Pengguna Google,good,5,0,2024-09-26 10:43:19
Pengguna Google,debesss,5,0,2024-09-30 15:17:41
Pengguna Google,best,5,0,2024-09-28 14:47:09
Pengguna Google,Mantap,5,0,2024-09-29 13:38:29
Pengguna Google,mantaaab,5,0,2024-09-25 12:00:27
Pengguna Google,bagus,5,0,2024-09-26 03:39:12
Pengguna Google,keren,5,0,2024-09-26 04:39:24
Pengguna Google,good,5,0,2024-09-26 08:37:07
Pengguna Google,keren,5,0,2024-09-29 09:33:18
Pengguna Google,mantap,5,0,2024-09-29 14:00:38
Pengguna Google,kerenennn,5,0,2024-10-01 05:02:43
Pengguna Google,keren,5,0,2024-10-01 08:52:51
Pengguna Google,hebat,5,0,2024-10-01 03:48:12
Pengguna Google,ok,5,0,2024-09-25 10:11:35
Pengguna Google,bagusss,5,0,2024-09-29 03:43:03
Pengguna Google,ok,5,0,2024-10-01 09:30:56
Pengguna Google,keren,5,0,2024-10-04 16:12:02
Pengguna Google,ok,5,0,2024-09-30 10:06:01
Pengguna Google,baik,5,0,2024-09-27 01:30:30
Pengguna Google,bagus,5,0,2024-09-29 10:21:46
Pengguna Google,bagus,5,0,2024-09-26 00:50:45
Pengguna Google,baik,5,0,2024-09-26 23:36:15
Pengguna Google,Good,5,0,2024-09-26 17:49:20
Pengguna Google,mantap,5,0,2024-10-22 15:49:54
Pengguna Google,berak,5,0,2024-09-30 12:19:16
Pengguna Google,Mantappp,5,0,2024-09-28 09:40:26
Pengguna Google,kelas,5,0,2024-10-01 11:22:59
Pengguna Google,Ngoheyy,5,0,2024-10-01 10:58:30
Pengguna Google,mantap,5,0,2024-09-29 00:25:34
Pengguna Google,baik,5,0,2024-09-29 13:24:28
Pengguna Google,good,5,0,2024-10-01 18:22:59
Pengguna Google,keren,5,0,2024-09-29 08:44:09
Pengguna Google,mantapp,5,0,2024-09-28 04:15:38
Pengguna Google,mantap,5,0,2024-09-29 12:52:45
Pengguna Google,ok,5,0,2024-09-30 02:46:57
Pengguna Google,mantap,5,0,2024-09-28 19:36:08
Pengguna Google,bagus,5,0,2024-10-01 02:16:30
Pengguna Google,ok,5,0,2024-09-28 17:13:35
Pengguna Google,wow,5,0,2024-09-29 03:36:09
Pengguna Google,Bagus,5,0,2024-10-11 04:24:45
Pengguna Google,keren,5,0,2024-09-27 23:10:21
Pengguna Google,gokill,5,0,2024-10-03 04:18:22
Pengguna Google,jos,5,0,2024-09-27 05:21:17
Pengguna Google,Mantap,5,0,2024-09-28 08:09:13
Pengguna Google,coolll,5,0,2024-09-28 16:12:00
Pengguna Google,good,5,0,2024-10-20 10:06:58
Pengguna Google,bagus,5,0,2024-10-06 00:16:20
Pengguna Google,mantap,5,0,2024-09-29 03:37:30
Pengguna Google,terbaik,5,0,2024-10-01 04:39:00
Pengguna Google,mantap,5,0,2024-10-03 10:03:58
Pengguna Google,bagus,5,0,2024-10-02 01:39:09
Pengguna Google,bagus,5,0,2024-09-26 13:19:53
Pengguna Google,bagus,5,0,2024-10-01 03:23:48
Pengguna Google,mantaf,5,0,2024-09-27 09:30:23
Pengguna Google,bagos,5,0,2024-10-02 06:03:15
Pengguna Google,good,5,0,2024-09-30 04:34:39
Pengguna Google,Ntaps,5,0,2024-09-26 03:30:55
Pengguna Google,okeeeeeee,5,0,2024-09-28 23:47:09
Pengguna Google,bagus,5,0,2024-10-01 16:41:33
Pengguna Google,keren,5,0,2024-10-03 00:46:59
Pengguna Google,bagus,5,0,2024-10-02 04:16:21
Pengguna Google,bagus,5,0,2024-10-21 05:52:19
Pengguna Google,bagus,5,0,2024-10-01 04:51:28
Pengguna Google,kerennn,5,0,2024-10-02 02:34:30
Pengguna Google,good,5,0,2024-09-27 23:14:56
Pengguna Google,mantaavv,5,0,2024-09-26 14:33:20
Pengguna Google,mantap,5,0,2024-10-26 10:39:26
Pengguna Google,terbaik,5,0,2024-09-27 16:21:49
Pengguna Google,baguss,5,0,2024-09-26 00:47:34
Pengguna Google,baik,5,0,2024-09-25 07:49:36
Pengguna Google,ok,5,0,2024-10-01 06:36:14
Pengguna Google,keren,5,0,2024-10-08 13:32:18
Pengguna Google,terimakasih,5,0,2024-09-28 08:16:22
Pengguna Google,bagus,5,0,2024-09-27 07:23:31
Pengguna Google,gacor,5,0,2024-10-02 05:55:29
Pengguna Google,baguss,5,0,2024-09-29 04:26:28
Pengguna Google,keren,5,0,2024-10-11 11:25:20
Pengguna Google,mantap,5,0,2024-10-03 02:08:53
Pengguna Google,well,5,0,2024-09-26 15:19:56
Pengguna Google,membantu,5,0,2024-10-02 11:05:26
Pengguna Google,bagusss,5,0,2024-09-27 03:26:02
Pengguna Google,bgus,5,0,2024-10-04 00:45:26
Pengguna Google,bagus,5,0,2024-09-26 07:50:06
Pengguna Google,ok,5,0,2024-09-30 12:03:42
Pengguna Google,jossss,5,0,2024-10-01 06:32:33
Pengguna Google,mantap,5,0,2024-10-02 08:13:39
Pengguna Google,ok,5,0,2024-09-28 01:31:19
Pengguna Google,baik,5,0,2024-09-27 15:13:35
Pengguna Google,MANTULLL,5,0,2024-09-29 10:37:16
Pengguna Google,bagus,5,0,2024-09-29 11:03:00
Pengguna Google,bagus,5,0,2024-10-06 04:59:24
Pengguna Google,good,5,0,2024-09-28 12:24:56
Pengguna Google,good,5,0,2024-09-25 14:08:42
Pengguna Google,ok,5,0,2024-10-02 02:36:21
Pengguna Google,Jos,5,0,2024-09-29 22:06:43
Pengguna Google,good,5,0,2024-09-30 21:41:40
Pengguna Google,Keren,5,0,2024-09-29 03:19:58
Pengguna Google,keren,5,0,2024-09-26 00:11:20
Pengguna Google,mantap 👍,5,0,2024-09-30 08:29:41
Pengguna Google,mantaaappp....,5,0,2024-09-28 08:09:34
Pengguna Google,keren .,5,0,2024-09-26 05:34:38
Pengguna Google,ok bgt,5,0,2024-09-29 11:39:11
Pengguna Google,sangat baikkk,5,0,2024-10-04 05:23:58
Pengguna Google,doing great,5,0,2024-10-07 12:14:33
Pengguna Google,I like it,5,0,2024-10-08 15:05:14
Pengguna Google,sangat bagus,5,0,2024-09-30 12:01:55
Pengguna Google,It ok,5,0,2024-09-29 22:12:23
Pengguna Google,bagus banget,5,0,2024-10-01 01:46:13
Pengguna Google,sangat puas,5,0,2024-10-05 04:31:44
Pengguna Google,sangat bagus,5,0,2024-09-27 08:40:03
Pengguna Google,sangad berguna,5,0,2024-09-28 13:16:20
Pengguna Google,sangat bagus,5,0,2024-09-30 03:04:59
Pengguna Google,sangat bagus,5,0,2024-09-28 14:18:10
Pengguna Google,sangat baik,5,0,2024-10-01 01:38:04
Pengguna Google,gg parah,5,0,2024-10-04 16:47:44
Pengguna Google,luar biasa,5,0,2024-10-07 03:26:28
Pengguna Google,keren anjir,5,0,2024-09-26 16:01:50
Pengguna Google,Keren banget,5,0,2024-09-26 16:09:00
Pengguna Google,bagus brok,5,0,2024-09-29 13:56:14
Pengguna Google,keren bangett,5,0,2024-10-01 12:42:42
Pengguna Google,cukup bagus,5,0,2024-09-25 16:55:30
Pengguna Google,sangat bagus,5,0,2024-09-27 01:17:50
Pengguna Google,bagus simple,5,0,2024-09-29 06:15:34
Pengguna Google,bagusss bangett,5,0,2024-09-29 13:23:22
Pengguna Google,luar biasa,5,0,2024-10-01 02:44:06
Pengguna Google,cukup puas,5,0,2024-10-17 02:29:13
Pengguna Google,waw impresive,5,0,2024-09-28 08:33:29
Pengguna Google,Terima kasih,5,0,2024-09-26 12:18:29
Pengguna Google,Mantab broooo,5,0,2024-10-03 10:43:52
Pengguna Google,sangat bagus,5,0,2024-09-30 09:37:00
Pengguna Google,ok mantap,5,0,2024-09-30 13:58:42
Pengguna Google,mantap banget,5,0,2024-09-30 12:23:40
Pengguna Google,keren bray,5,0,2024-09-27 20:43:10
Pengguna Google,Keren banget,5,0,2024-09-28 06:51:09
Pengguna Google,baguss bgtt,5,0,2024-09-28 21:30:43
Pengguna Google,sangat bagus,5,0,2024-10-01 10:54:08
Pengguna Google,bagus banget,5,0,2024-09-27 05:01:10
Pengguna Google,sangat bagus,5,0,2024-09-28 04:15:18
Pengguna Google,wow keren,5,0,2024-09-27 13:13:30
Pengguna Google,aku suka,5,0,2024-09-26 14:15:28
Pengguna Google,saya sukaaa,5,0,2024-09-27 03:01:35
Pengguna Google,Sukses selalu,5,0,2024-09-30 04:49:03
Pengguna Google,baguss bngt,5,0,2024-09-28 18:08:10
Pengguna Google,GG dah,5,0,2024-09-26 03:56:03
Pengguna Google,very good,5,0,2024-09-25 14:12:34
Pengguna Google,sangat puas,5,0,2024-10-03 11:35:07
Pengguna Google,sangat bagus,5,0,2024-09-30 07:42:31
Pengguna Google,sangat keren,5,0,2024-09-25 14:54:40
Pengguna Google,sngat bgussss,5,0,2024-09-25 08:07:24
Pengguna Google,sukaa bangatt,5,0,2024-09-28 13:08:42
Pengguna Google,mantap numai,5,0,2024-09-30 03:30:37
Pengguna Google,sangat bagus,5,0,2024-09-27 11:17:31
Pengguna Google,gpt mantap,5,0,2024-09-27 01:34:48
Pengguna Google,luar biasa,5,0,2024-09-26 14:13:30
Pengguna Google,mantap dahh,5,0,2024-09-28 00:28:23
Pengguna Google,oks banget,5,0,2024-09-27 22:28:14
Pengguna Google,bgus bgt,5,0,2024-09-27 02:40:32
Pengguna Google,oke bgt,5,0,2024-10-03 06:45:22
Pengguna Google,Ok bossku,5,0,2024-09-29 03:00:22
Pengguna Google,sangat bagus,5,0,2024-09-28 08:58:27
Pengguna Google,bagus co,5,0,2024-09-29 06:33:13
Pengguna Google,kerek cuk,5,0,2024-09-27 09:32:33
Pengguna Google,sangat bagus,5,0,2024-09-27 10:20:27
Pengguna Google,Best App,5,0,2024-09-29 04:24:54
Pengguna Google,Sangat bagus,5,0,2024-09-29 01:11:16
Pengguna Google,Sangat debeys,5,0,2024-09-29 11:34:02
Pengguna Google,sangat bagus,5,0,2024-10-03 00:32:42
Pengguna Google,bagus canggih,5,0,2024-09-27 18:07:30
Pengguna Google,sangat baik,5,0,2024-11-19 21:41:16
Pengguna Google,aplikasi keren,5,0,2024-09-27 14:01:43
Pengguna Google,aplikasi bagus,5,0,2024-09-30 14:21:15
Pengguna Google,sangat baik,5,0,2024-09-30 03:25:00
Pengguna Google,sangat bagus,5,0,2024-10-07 16:23:42
Pengguna Google,bagus mantap,5,0,2024-10-03 01:19:22
Pengguna Google,sanga bagus,5,0,2024-09-30 04:42:30
Pengguna Google,Gege geminkk,5,0,2024-09-30 15:24:56
Pengguna Google,mantap men,5,0,2024-09-28 12:50:21
Pengguna Google,sagat baik,5,0,2024-09-26 01:11:14
Pengguna Google,sangat membar,5,0,2024-09-28 08:55:49
Pengguna Google,no comment,5,0,2024-09-28 06:31:43
Pengguna Google,so cool,5,0,2024-10-03 18:52:16
Pengguna Google,👍👍🔥🔥,5,0,2024-09-26 14:39:40
Pengguna Google,👍👍,5,0,2024-09-27 09:04:02
Pengguna Google,👍👍👍,5,0,2024-10-06 03:50:20
Pengguna Google,👍,5,0,2024-10-04 00:44:04
Pengguna Google,👍,5,0,2024-09-27 07:13:26
Pengguna Google,💯,5,0,2024-10-01 01:11:26
Pengguna Google,👍👍👍,5,0,2024-09-27 05:51:46
Pengguna Google,👍,5,0,2024-09-27 08:01:47
Pengguna Google,👍👍,5,0,2024-09-26 01:16:22
Pengguna Google,🔥🔥,5,0,2024-10-02 11:35:35
Pengguna Google,👍,5,0,2024-09-26 10:45:56
Pengguna Google,keren....,5,0,2024-10-07 01:30:38
Pengguna Google,Add Multiplayer chat / can 2 people or more in 1 chat,5,0,2024-10-19 09:34:55
Pengguna Google,kurang tepat,1,1,2024-09-25 01:16:12
Pengguna Google,satu kata perfect+++++++++-,5,0,2024-09-27 13:06:40
Pengguna Google,cool!,5,0,2024-10-02 12:40:03
Pengguna Google,terbaik,5,0,2024-09-26 03:10:14
Pengguna Google,good,5,0,2024-09-26 05:38:10
Pengguna Google,bagus,5,0,2024-09-25 15:17:37
Pengguna Google,baguss,5,0,2024-09-26 00:19:49
Pengguna Google,ok,5,0,2024-09-25 16:26:59
Pengguna Google,bagus,5,0,2024-09-25 00:38:21
Pengguna Google,sangat bagus,5,0,2024-09-27 01:59:24
Pengguna Google,sangaaaattttttttttttttt membantuuuuuuuuuuu,5,0,2024-09-26 00:46:06
Pengguna Google,sangat baik,5,0,2024-09-26 01:00:15
Pengguna Google,Sangat bagus,5,0,2024-11-29 09:24:15
Pengguna Google,sangat bagus,5,0,2024-09-25 11:27:15
Pengguna Google,sangat bagus,5,0,2024-09-26 01:19:35
Pengguna Google,luarrrr biasaahhhh,5,0,2024-09-29 04:34:23
Pengguna Google,★★★★★,5,0,2024-09-26 04:32:25
Pengguna Google,"I like this application I am an elite hacker But there are some regrets that I have For me this application is to bring questions about cyber precisely this Open AI Not answering is very strange, it should be a system, right? You know what's real and what's not even though I know There are some limitations but what I said Please fix there are some bugs still there",5,0,2024-09-24 21:38:37
Pengguna Google,"Can you add ""Cute"" voice, or add more various women voices, please.",5,0,2024-09-25 11:13:50
Pengguna Google,Makin lama makin dongok chat gpt :(,1,2,2024-09-25 13:00:29
Pengguna Google,Terima kasih 🌹,4,0,2024-09-29 02:41:33
Pengguna Google,Menarik,4,0,2024-10-02 06:20:13
Pengguna Google,good,4,0,2024-09-28 03:27:33
Pengguna Google,baguss,4,0,2024-09-24 06:10:23
Pengguna Google,terbaik,3,0,2024-10-01 00:06:43
Pengguna Google,bagus,3,0,2024-09-26 05:37:02
Pengguna Google,Sangat baik 👍👍👍👍😄,5,0,2024-09-24 15:05:54
Pengguna Google,SANGAT BAGUSSSS!!!!!,5,0,2024-09-25 06:10:46
Pengguna Google,sempurna 👍👍👍,5,0,2024-09-26 23:43:57
Pengguna Google,keren,5,0,2024-09-24 16:45:33
Pengguna Google,keren,5,0,2024-09-26 23:47:05
Pengguna Google,bagis,5,0,2024-09-26 06:05:16
Pengguna Google,kereeeeen,5,0,2024-10-02 13:37:51
Pengguna Google,kerenn,5,0,2024-10-06 06:39:24
Pengguna Google,Bagussss,5,0,2024-09-24 08:11:31
Pengguna Google,Asep,5,0,2024-09-26 07:21:29
Pengguna Google,Berguna,5,0,2024-09-24 05:07:21
Pengguna Google,kren,5,0,2024-09-25 08:18:31
Pengguna Google,bagus,5,0,2024-09-26 01:51:36
Pengguna Google,keren,5,0,2024-09-24 11:51:48
Pengguna Google,jozzz,5,0,2024-09-25 00:10:12
Pengguna Google,Okh,5,0,2024-09-25 02:18:06
Pengguna Google,keren,5,0,2024-09-24 06:46:21
Pengguna Google,goodd,5,0,2024-09-25 16:06:38
Pengguna Google,bagus,5,0,2024-09-25 03:00:02
Pengguna Google,good,5,0,2024-09-27 00:12:31
Pengguna Google,bagus,5,0,2024-09-24 15:56:09
Pengguna Google,nice,5,0,2024-09-24 07:52:34
Pengguna Google,NICE,5,0,2024-09-25 03:43:15
